  1508 Kemi               0.127  20  0.013  14 -0.030  16 14.416  22  0.019  16 -0.059  19 -0.056  11 -0.050  27 1981-03-30T07:55:00  10 -9
  1509 Esclangona         0.583  39  0.456  33  0.207  35 15.185  37  0.193  31  0.234  34  0.150  24  0.209  42 1981-11-03T06:25:00  17 -9
  1509 Esclangona         0.635  53  0.501  41  0.248  40 15.174  34  0.126  37  0.202  38  0.202  28  0.252  53 1981-11-05T08:21:00  10 -9
  1512 Oulu               0.086  42  0.073  24  0.058  19 14.950  17  0.069  26  0.173  37  0.172  33  0.170  37 1980-09-06T08:13:00  30 -9
  1529 Oterma            -0.042 148  0.204  59  0.102  44 16.888  40  0.086  64  0.149  90  0.081  92  0.209 209 1981-07-06T05:22:00  30 -9
  1556 Wingolfia          0.066  67  0.033  35  0.036  34 15.796  34  0.070  44  0.115  56  0.091  45  0.002  63 1982-05-22T07:50:00  48 -9
  1556 Wingolfia          0.091  55  0.035  24  0.034  21 15.699  19  0.030  29  0.042  41  0.138  32 -0.015  57 1982-05-23T07:45:00  50 -9
  1564 Srbija             0.200  34  0.145  30  0.025  34 14.692  37  0.058  29  0.114  27  0.087  21  0.097  33 1981-11-03T10:04:00  14 -9
  1576 Fabiola            0.081  44  0.012  39 -0.095  39 14.971  34 -0.061  50 -0.078  82 -0.147  66 -0.255  86 1981-10-05T07:37:00  27 -9
  1578 Kirkwood          -9.999 -99  0.122  51  0.089  25 16.020  24  0.163  28  0.241  38 -9.999 -99 -9.999 -99 1980-09-14T09:11:00   9 -9
  1578 Kirkwood           0.279  95  0.252  33  0.148  23 15.998  29  0.212  24  0.366  36  0.431  32  0.453  35 1980-09-15T07:09:00  27 -9
  1579 Herrick           -0.016  94  0.050  24 -0.030  17 15.006  16 -0.006  26 -0.007  33  0.003  26 -0.006  38 1980-11-01T08:48:00  15 -9
  1581 Abanderada         0.112  49  0.122  38 -0.016  36 15.951  33 -0.114  44 -0.193  80 -0.135  53 -0.175  96 1980-11-02T06:50:00  26 -9
  1583 Antilochus         0.181  60  0.082  26  0.057  24 16.177  27  0.191  27  0.312  39  0.404  29  0.390  40 1981-03-30T11:02:00  25 -9
  1583 Antilochus         0.185  57  0.126  40  0.089  35 15.744  37  0.095  44  0.216  54  0.306  47  0.307  66 1981-05-05T08:19:00  30 -9
  1584 Fuji               0.520  24  0.402  18  0.189  19 13.636  19  0.159  31  0.139  21  0.070  33  0.111  30 1981-12-21T11:00:00  15 -9
  1601 Patry              0.799  69  0.558  35  0.287  33 14.670  31  0.216  27  0.194  37  0.182  36  0.161  42 1982-05-21T06:15:00  30 -9
  1604 Tombaugh           0.287  55  0.231  24  0.070  20 14.839  22  0.102  24  0.129  41  0.044  36 -0.067  52 1980-10-01T05:02:00  25 -9
  1604 Tombaugh           0.252  57  0.205  31  0.059  27 14.974  25  0.191  39  0.144  64  0.169  44  0.074  67 1980-10-03T05:02:00  30 -9
  1606 Jekhovsky          0.319  46  0.255  34  0.080  27 13.742  19 -0.027  36  0.031  46  0.026  37  0.070  34 1981-08-29T10:30:00  10 -9
  1606 Jekhovsky          0.312  41  0.218  28  0.043  28 15.143  23  0.041  25  0.049  25  0.027  20  0.010  45 1981-11-05T04:36:00  25 -9
  1615 Bardwell           0.199  46  0.129  43  0.014  32 14.848  30  0.062  70 -0.010  93  0.046  93 -0.067  81 1981-09-29T10:23:00  11 -9
  1615 Bardwell           0.168  46  0.104  37 -0.016  37 15.045  31 -0.006  27 -0.057  35 -0.044  30 -0.135  56 1981-11-05T06:24:00  15 -9
  1619 Ueta               0.710  40  0.554  35  0.233  36 14.340  35  0.187  29  0.196  29  0.060  45  0.136  52 1980-10-19T11:00:00  19 -9
  1620 Geographos        -9.999 -99  0.466  57  0.249  49 17.165  44  0.183  49  0.092  55 -9.999 -99 -9.999 -99 1983-01-07T11:42:00  19 -9
  1625 The NORC          -9.999 -99  0.233  13  0.103  11 14.011   9 -0.011   8  0.034  14 -9.999 -99 -9.999 -99 1980-03-18T07:30:00   9 -9
  1627 Ivar               0.654  26  0.457  19  0.200  21 13.976  28  0.176  39  0.094  35  0.119  46  0.209  78 1980-10-18T10:32:00  20 -9
  1644 Rafita             0.468  31  0.387  35  0.199  29 14.376  21  0.148  22  0.082  26  0.053  24  0.149  23 1981-02-06T06:46:00  12 -9
  1650 Heckmann          -0.056  28 -0.087  21 -0.080  15 15.710  14  0.041  22 -0.066  41 -0.050  28 -0.166  47 1981-01-02T09:59:00  30 -9
  1650 Heckmann           0.061  44 -0.029  24 -0.031  20 15.583  20  0.001  29 -0.006  49 -0.049  39 -0.200  75 1981-01-03T08:35:00  30 -9
  1655 Comas Sola        -0.008  94  0.022  22 -0.033  15 13.926  15  0.027  22 -0.005  28  0.008  21  0.093  34 1980-11-01T10:50:00   8 -9
  1657 Roemera            0.502 387  0.277 177  0.071 164 16.901 162  0.214 205 -0.070 308 -0.403 315 -0.495 767 1981-12-20T04:40:00  10 -9
  1657 Roemera           -9.999 -99  0.441 276  0.117 238 16.638 236  0.058 322 -9.999 -99  0.164 273 -9.999 -99 1981-12-21T04:45:00   5 -9
  1665 Gaby               0.567  30  0.440  23  0.180  23 14.539  22  0.145  30  0.142  31  0.115  31  0.093  42 1981-12-21T05:36:00  19 -9
  1691 Oort               0.244  50  0.114  32  0.008  26 15.261  20 -0.018  25 -0.056  31 -0.086  28 -0.128  35 1981-02-06T08:16:00  25 -9
  1693 Hertzsprung        0.208  43  0.159  21  0.055  23 14.133  24 -0.008  25 -0.002  40 -0.078  51 -0.174  42 1982-05-22T09:48:00  20 -9
  1700 Zvezdara           0.220  30  0.153  30  0.044  17 13.528  19  0.052  25  0.101  35  0.095  49  0.131  37 1980-09-29T07:32:00  10 -9
  1700 Zvezdara           0.179  37  0.164  21  0.052  16 13.503  20  0.048  20  0.096  25  0.046  31  0.025  43 1980-10-01T08:48:00   8 -9
  1711 Sandrine           0.604  73  0.402  41  0.174  35 15.283  37  0.124  51  0.089  67 -0.048  63 -0.066  78 1980-11-06T05:36:00  30 -9
  1711 Sandrine           0.580  74  0.385  61  0.201  61 15.211  61  0.177  54  0.088  98  0.078  65 -0.050 138 1980-11-08T05:08:00  30 -9
  1724 Vladimir           0.009 164  0.072  60  0.020  47 16.118  46 -0.014  80 -0.174 111 -0.277 204 -0.070 183 1981-05-09T06:12:00  15 -9
  1740 Paavo Nurmi       -9.999 -99 -0.071  14 -0.063  11 16.201  17 -0.010  16  0.004  16 -9.999 -99 -9.999 -99 1982-12-16T10:19:00  18 -9
  1746 Brouwer            0.052  47  0.065  28  0.065  23 14.941  31  0.133  31  0.276  33  0.392  39  0.429  39 1979-08-23T10:59:00  14 -9
  1746 Brouwer            0.134 102  0.078  26  0.032  20 15.701  18  0.139  37  0.269  38  0.367  29  0.406  41 1980-11-01T12:12:00  20 -9
  1748 Mauderli          -9.999 -99 -0.029  81 -0.020  71 15.991  78  0.101  28  0.264  27 -9.999 -99 -9.999 -99 1980-05-13T08:11:00  16 -9
  1748 Mauderli           0.223  69  0.151  45  0.094  47 16.178  48  0.116  49  0.279  52  0.238  45  0.267  63 1981-11-03T02:42:00  30 -9
  1754 Cunningham         0.126  43  0.080  36  0.028  32 16.107  28  0.055  39  0.132  76  0.058  50  0.007  96 1982-01-25T10:58:00  30 -9
  1754 Cunningham         0.049  46  0.072  34  0.029  37 16.008  38  0.119  55  0.052  96  0.098  63 -0.014 101 1982-01-26T11:00:00  30 -9
  1768 Appenzella         0.003  40 -0.036  42 -0.061  37 15.673  30 -0.008  42 -0.047  48 -0.050  43 -0.050  53 1982-01-25T08:51:00  30 -9
  1794 Finsen             0.233  29  0.124  22  0.022  22 14.705  25 -0.028  28 -0.020  35 -0.044  33 -0.050  37 1981-05-06T06:04:00  16 -9
  1796 Riga               0.040  43  0.082  24  0.002  28 16.024  29  0.056  30  0.095  45 -0.029  43 -0.077  75 1982-01-26T02:52:00  45 -9
  1815 Beethoven          0.118  33  0.060  29 -0.059  33 14.599  28  0.021  40  0.020  44 -0.032  40 -0.114  43 1981-12-20T08:23:00  20 -9
  1842 Hynek              0.665  56  0.502  21  0.204  12 14.081  13  0.191  17  0.131  24  0.119  26  0.035  46 1980-08-07T07:59:00  17 -9
  1862 Apollo            -9.999 -99  0.468  15  0.163   9 12.899  16  0.086   9 -0.030   9 -9.999 -99 -9.999 -99 1980-11-19T02:18:00  25 -9
  1862 Apollo             0.746  25  0.430   5  0.148   6 13.783   9  0.092   4 -0.047   6 -0.163  14 -0.168   6 1980-11-27T06:15:00  90 -9
  1863 Antinous           0.395  55  0.273  23  0.100  19 13.687  19  0.119  18 -0.014  20 -0.058  20  0.033  35 1982-03-23T07:16:00   9 -9
  1863 Antinous           0.337  42  0.202  40  0.084  30 13.727  24  0.111  16  0.071  22 -0.003  21 -0.010  31 1982-03-24T06:30:00  15 -9
  1865 Cerberus           0.339  94  0.293  25  0.123  21 14.964  16  0.136  26  0.074  34  0.057  29  0.125  35 1980-11-01T09:18:00  12 -9
  1865 Cerberus           0.552  99  0.396  63  0.118  46 14.751  48  0.112  57 -0.033  70 -0.059  88  0.079 122 1980-11-06T08:28:00   7 -9
  1867 Deiphobus          0.142  41  0.090  26  0.051  20 15.717  18  0.168  28  0.298  35  0.356  25  0.343  48 1980-12-28T07:16:00  40 -9
  1867 Deiphobus          0.082  53  0.111  44  0.078  37 15.705  38  0.119  41  0.252  45  0.294  48  0.298  53 1980-12-30T08:35:00  30 -9
  1867 Deiphobus          0.051  53  0.021  28  0.008  22 15.808  21  0.209  29  0.309  40  0.338  34  0.374  39 1981-01-03T05:11:00  29 -9
  1902 Shaposhnikov      -9.999 -99  0.243  58  0.137  42 15.307  40  0.099  24  0.137  25 -9.999 -99 -9.999 -99 1980-04-11T09:02:00  16 -9
  1902 Shaposhnikov      -9.999 -99 -0.036  26 -0.025  27 15.431  31  0.082  32  0.108  35 -9.999 -99 -9.999 -99 1980-04-23T10:06:00  10 -9
  1911 Schubart           0.114  68  0.041  29  0.028  23 15.848  24  0.054  29  0.106  53  0.030  31  0.055  47 1980-09-14T10:17:00  17 -9
  1915 Quetzalcoatl       0.393 118  0.262  75  0.066  71 18.031  69  0.268  97  0.142 149  0.087 106 -0.111 192 1981-03-31T10:04:00  60 -9
  1919 Clemence          -9.999 -99  0.126  24  0.078  19 16.570  17  0.080  20  0.155  22 -9.999 -99 -9.999 -99 1983-01-06T03:07:00  15 -9
  1920 Sarmiento         -9.999 -99  0.098  22  0.048  18 15.967  26  0.074  20  0.113  24 -9.999 -99 -9.999 -99 1982-12-16T10:03:00  15 -9
  1943 Anteros            0.632 117  0.395  43  0.178  37 16.890  35  0.155  44  0.227  66  0.159  51  0.087  89 1980-09-14T08:31:00  25 -9
  1943 Anteros            0.714  93  0.402  41  0.167  34 16.839  33  0.171  41  0.072  77  0.168  59  0.080  82 1980-09-16T08:29:00  42 -9
  1963 Bezovec            0.233  28  0.186  23  0.065  28 13.735  22 -0.033  31  0.018  30 -0.005  29  0.058  25 1981-12-20T06:00:00  13 -9
  1990 Pilcher            0.631 102  0.448  53  0.155  43 15.149  42  0.206  52  0.120  73 -0.057  65 -0.270 107 1982-05-15T07:36:00  27 -9
  1990 Pilcher            0.703  76  0.477  38  0.208  34 15.126  33  0.200  33  0.119  47  0.085  39  0.067  51 1982-05-21T07:06:00  30 -9
  2001 Einstein           0.271  59  0.114  36  0.075  31 15.676  30  0.057  36  0.085  46 -0.027  50 -0.021  77 1981-01-03T10:53:00  25 -9
  2001 Einstein           0.155  33  0.089  22  0.020  21 15.626  21  0.103  25  0.137  29  0.154  24  0.202  33 1981-03-31T04:32:00  15 -9
  2010 Chebyshev          0.133  62  0.159  45  0.032  41 15.584  36 -0.004  46 -0.111  72 -0.172  67 -0.379 101 1980-10-01T10:40:00  30 -9
  2035 Stearns            0.221  47  0.147  34  0.075  35 15.118  28  0.086  28  0.154  33  0.135  24  0.150  46 1981-11-05T09:10:00  20 -9
  2048 Dwornik            0.150  54  0.088  28  0.053  25 16.129  22  0.054  31  0.142  33  0.088  44 -0.006  76 1981-07-06T07:01:00  30 -9
  2048 Dwornik            0.108 174  0.088  56  0.069  48 16.225  47 -0.016  53  0.088  65  0.004  58 -0.029  98 1981-07-23T05:13:00  12 -9
  2048 Dwornik           -9.999 -99  0.071  22  0.027  23 16.367  24  0.105  29  0.131  42 -9.999 -99 -9.999 -99 1982-12-16T10:29:00  10 -9
  2050 Francis            0.520  53  0.409  25  0.204  20 14.982  24  0.131  24 -0.011  49 -0.002  30  0.014  52 1981-05-05T07:24:00  20 -9
  2052 Tamriko            0.498  34  0.371  29  0.156  25 14.804  20  0.120  27  0.089  30  0.086  27  0.086  35 1982-01-25T06:59:00  15 -9
  2060 Chiron            -9.999 -99 -0.048 185 -0.179 173 18.733 170 -0.126 329  0.436 315 -9.999 -99 -9.999 -99 1980-11-02T07:49:00  30 -9
  2060 Chiron            -9.999 -99  0.078  49  0.060  39 18.595  37  0.028  54 -0.038  78 -9.999 -99 -9.999 -99 1982-12-16T06:04:00  99 -9
  2060 Chiron            -9.999 -99  0.142  54  0.012  43 18.726  38 -0.016  52 -0.115  97 -9.999 -99 -9.999 -99 1983-01-06T06:11:00  75 -9
  2060 Chiron            -9.999 -99  0.099  42  0.022  34 18.851  30  0.007  43  0.032  72 -9.999 -99 -9.999 -99 1983-01-07T04:46:00 136 -9
  2067 Aksnes             0.017 104  0.025  38 -0.007  32 16.177  30  0.109  42  0.157  69  0.225  43  0.176  61 1980-11-01T07:03:00  20 -9
  2067 Aksnes            -0.040  53  0.009  41 -0.027  42 16.301  38  0.125  47  0.140  78  0.202  46  0.156  78 1980-11-02T06:01:00  30 -9
  2081 Sazava            -0.016  27 -0.060  23 -0.079  19 14.951  21 -0.007  30  0.044  48 -0.059  42 -0.131  59 1981-09-27T06:53:00  25 -9
  2083 Smither           -9.999 -99  0.053  25  0.052  20 15.256  22  0.094  17  0.091  17 -9.999 -99 -9.999 -99 1980-06-19T09:18:00  10 -9
  2083 Smither            0.118  46  0.081  26  0.045  30 15.266  31  0.116  34  0.096  38  0.082  39  0.076  56 1982-01-26T09:02:00  25 -9
  2090 Mizuho             0.650  44  0.481  24  0.204  18 14.455  17  0.219  19  0.196  20  0.178  37  0.160  29 1980-09-16T05:47:00   7 -9
  2100 Ra-Shalom          0.202  54  0.141  38  0.048  32 14.104  25  0.054  39  0.061  42  0.046  35  0.005  38 1981-08-29T08:34:00  15 -9
  2100 Ra-Shalom          0.216  59  0.138  29  0.031  18 14.079  78  0.056  31  0.056  43 -0.008  48 -0.005  86 1981-08-30T04:14:00  19 -9
  2111 Tselina            0.542  34  0.372  31  0.129  27 15.342  22  0.163  28  0.182  35  0.160  28  0.022  41 1982-01-25T04:35:00  30 -9
  2131 Mayall             0.486  54  0.467  26  0.214  19 13.871  19  0.202  26  0.222  36  0.325  45  0.342  68 1980-08-07T07:23:00  17 -9
  2131 Mayall             0.550  69  0.401  20  0.193  19 15.214  28  0.185  24  0.212  31  0.210  25  0.304  34 1980-09-15T04:14:00  12 -9
  2139 Makharadze         0.049  75  0.041  53  0.018  52 15.233  62 -0.084  64 -0.008  75 -0.065  61 -0.117  84 1982-10-09T08:45:00  50 -9
  2139 Makharadze        -0.004  60 -0.031  40 -0.060  39 15.238  40 -0.018  48 -0.031  58 -0.112  61 -0.079  73 1982-10-10T08:54:00  30 -9
  2156 Kate               0.721  43  0.551  36  0.250  39 14.569  39  0.203  35  0.174  37  0.136  30  0.159  43 1981-11-03T09:37:00  15 -9
  2196 Ellicott           0.096  55  0.039  38 -0.003  40 16.349  41  0.038  41 -0.001  56  0.101  43 -0.065  92 1981-11-03T03:43:00  30 -9
  2207 Antenor           -9.999 -99  0.138  24  0.101  26 15.794  33  0.172  35  0.307  37 -9.999 -99 -9.999 -99 1980-12-15T10:01:00  20 -9
  2207 Antenor            0.142  36  0.076  28  0.051  24 15.675  25  0.132  26  0.269  36  0.323  31  0.330  37 1980-12-31T07:19:00  30 -9
  2207 Antenor            0.095  31  0.051  26  0.032  22 15.680  20  0.160  27  0.291  32  0.360  27  0.312  47 1981-01-02T06:50:00  30 -9
  2208 Pushkin            0.118  39  0.106  30  0.066  25 16.026  28  0.187  32  0.302  45  0.418  31  0.431  52 1981-03-30T08:58:00  15 -9
  2208 Pushkin            0.166  47  0.127  44  0.098  39 16.106  39  0.210  50  0.301  69  0.441  45  0.524  57 1981-03-31T08:57:00  10 -9
  2223 Sarpedon          -9.999 -99  0.168  29  0.137  25 16.772  30  0.199  25  0.354  25 -9.999 -99 -9.999 -99 1980-12-15T11:18:00  43 -9
  2223 Sarpedon          -0.017  76  0.038  50  0.086  42 16.701  42  0.119  57  0.308  64  0.356  59  0.176  87 1980-12-31T09:48:00  28 -9
  2223 Sarpedon           0.116  69  0.145  43  0.098  40 16.640  37  0.119  52  0.169  83  0.188  64 -0.058 127 1981-01-02T09:08:00  29 -9
  2241 Alcathous         -0.083  63  0.044  50  0.011  48 16.365  44  0.255  56  0.356  77  0.499  54  0.479  71 1980-11-02T11:06:00  30 -9
  2241 Alcathous          0.159  39  0.111  37  0.081  25 15.617  27  0.115  34  0.270  39  0.271  40  0.246  49 1980-12-30T07:36:00  30 -9
  2241 Alcathous          0.105  30  0.077  24  0.074  19 15.475  17  0.121  24  0.310  30  0.350  26  0.279  35 1981-01-02T06:00:00  30 -9
  2246 Bowell             0.117  32  0.103  21  0.062  21 15.478  26  0.176  25  0.313  23  0.380  27  0.420  28 1981-03-30T08:18:00  15 -9
  2246 Bowell             0.113  40  0.112  28  0.086  24 15.590  25  0.156  28  0.310  52  0.367  28  0.458  51 1981-03-31T08:15:00  10 -9
  2260 Neoptolemus        0.409 293  0.248 119  0.121 101 17.053  99  0.202 119  0.378 128  0.412 133  0.352 175 1981-03-29T11:35:00  10 -9
  2266 Tchaikovsky        0.178  25  0.156  16  0.116  20 14.666  16  0.152  39  0.264  31  0.388  42  0.424  78 1980-10-18T08:35:00  20 -9
  2266 Tchaikovsky        0.058  93  0.083  28  0.044  22 14.822  22  0.197  31  0.300  30  0.415  23  0.504  40 1980-11-01T07:37:00  10 -9
  2272 Montezuma          0.460  85  0.481  25  0.213  30 15.843  56  0.224  36  0.131  61  0.050  51  0.072  69 1982-01-26T07:00:00  30 -9
  2278 Gotz              -9.999 -99  0.263 228  0.000 227 18.891 199 -0.172 325 -0.455 512 -9.999 -99 -9.999 -99 1983-01-06T08:28:00  10 -9
  2278 Gotz              -9.999 -99 -0.017  31 -0.041  26 17.314  29 -0.048  34 -0.075  50 -9.999 -99 -9.999 -99 1983-01-07T08:39:00  19 -9
  2279 Barto             -9.999 -99 -0.044  18 -0.058  14 15.888  14  0.013  21 -0.029  20 -9.999 -99 -9.999 -99 1983-01-06T08:00:00  10 -9
  2311 El Leoncito        0.123  40  0.087  34  0.081  38 15.630  40  0.162  34  0.285  34  0.365  29  0.388  48 1981-11-03T07:29:00  25 -9
  2312 Duboshin           0.106  52  0.111  45  0.065  46 15.120  45  0.124  60  0.333  62  0.434  63  0.453 103 1980-10-18T09:10:00  18 -9
  2312 Duboshin           0.113  38  0.132  32  0.084  34 15.072  34  0.168  26  0.249  34  0.365  41  0.397  53 1980-10-19T09:12:00  29 -9
  2312 Duboshin          -0.005  95  0.079  25  0.052  19 15.123  18  0.152  28  0.269  33  0.371  24  0.460  33 1980-11-01T08:02:00  13 -9
  2345 Fucik              0.451  33  0.349  18  0.136  24 14.616  25  0.083  25  0.091  32  0.068  28  0.092  27 1982-01-26T08:11:00  15 -9
  2357 Phereclos          0.059  44  0.051  26  0.023  27 16.784  30  0.224  34  0.324  47  0.336  43  0.377  64 1981-03-30T03:30:00  30 -9
  2357 Phereclos          0.155  59  0.107  36  0.071  32 16.730  32  0.151  39  0.318  51  0.391  47  0.363  62 1981-03-31T03:15:00  25 -9
  2363 Cebriones         -9.999 -99  0.127  30  0.082  23 16.431  33  0.188  26  0.325  31 -9.999 -99 -9.999 -99 1983-05-09T04:59:00  30 -9
  2375 Radek              0.128  33  0.108  31  0.085  30 14.107  29  0.157  22  0.276  31  0.320  28  0.338  21 1982-05-21T08:48:00  20 -9
  2375 Radek              0.096  38  0.068  22  0.041  21 14.463  24  0.155  21  0.290  24  0.345  28  0.424  35 1982-06-20T06:24:00  13 -9
  2379 Heiskanen          0.248  29  0.114  15  0.006  30 13.994  69  0.010  20 -0.037  14 -0.053  22 -0.047  22 1981-07-24T09:40:00  10 -9
  2379 Heiskanen         -9.999 -99  0.081  21 -0.033  15 16.038  20  0.038  21 -0.021  22 -9.999 -99 -9.999 -99 1983-01-07T08:08:00  10 -9
  2405 Welch              0.200  51  0.127  35  0.025  38 15.885  33 -0.054  50 -0.045  80 -0.146  57 -0.214  91 1981-12-20T07:35:00  40 -9
  2407 Haug               0.170  66  0.074  32  0.028  27 14.743  24  0.081  41  0.057  29  0.048  42  0.049  65 1981-12-23T08:19:00  30 -9
  2411 Zellner           -9.999 -99  0.585  37  0.260  34 17.184  26  0.214  38  0.201  35 -9.999 -99 -9.999 -99 1983-01-06T03:40:00  20 -9
  2449 Kenos              0.170  80  0.167  28  0.024  21 16.086  16  0.129  26  0.142  46  0.132  36  0.112  68 1981-07-06T08:08:00  28 -9
  2449 Kenos              0.129 130  0.103  66 -0.003  77 16.142  87  0.100  87  0.173 103  0.016  88 -0.141 152 1981-07-24T07:19:00  11 -9
  2449 Kenos             -9.999 -99 -0.008 187  0.027 188 17.714 168  0.033 198 -0.004 221 -9.999 -99 -9.999 -99 1983-01-07T09:27:00   5 -9
  2491 Tvashtri           0.206  31  0.139  30  0.085  26 15.330  21  0.061  26  0.102  33  0.117  25  0.094  35 1982-01-25T09:41:00  30 -9
  2501 Lohja             -9.999 -99  0.750  32  0.398  30 15.889  23  0.311  31  0.295  28 -9.999 -99 -9.999 -99 1983-01-06T09:37:00  20 -9
  2510 Shandong           0.645  38  0.469  25  0.218  21 14.308  24  0.200  21  0.173  28  0.130  25  0.187  27 1982-06-20T06:53:00  13 -9
  2577 Litva             -9.999 -99  0.245  18  0.117  14 15.713  13  0.189  16  0.203  23 -9.999 -99 -9.999 -99 1983-05-10T06:40:00  10 -9
  2674 Pandarus          -9.999 -99  0.136  33  0.086  30 16.508  28  0.177  33  0.318  32 -9.999 -99 -9.999 -99 1983-01-06T12:36:00  24 -9
  2674 Pandarus          -9.999 -99  0.131  37  0.089  36 16.497  36  0.195  37  0.285  41 -9.999 -99 -9.999 -99 1983-01-07T12:24:00  13 -9
  2735 Ellen             -9.999 -99  0.347 139  0.157 124 16.413 125  0.400 127  0.658 189 -9.999 -99 -9.999 -99 1982-10-10T06:12:00   4 -9
  2744 Birgitta          -9.999 -99  0.546  41  0.243  39 15.299  40  0.222  44  0.114  46 -9.999 -99 -9.999 -99 1982-10-10T06:15:00  28 -9
  2760 Kacha             -9.999 -99  0.080  16  0.040  12 15.637  22  0.094  15  0.149  14 -9.999 -99 -9.999 -99 1982-12-16T11:55:00  15 -9
  2760 Kacha             -9.999 -99  0.112  14  0.054  13 15.341  13  0.102  15  0.170  15 -9.999 -99 -9.999 -99 1983-01-06T08:51:00  10 -9
  2760 Kacha             -9.999 -99  0.111  37  0.062  34 15.265  31  0.122  28  0.196  29 -9.999 -99 -9.999 -99 1983-01-13T05:02:00  10 -9
  2809 Vernadskij        -9.999 -99  0.010  40 -0.027  31 17.684  29  0.040  40 -0.050  53 -9.999 -99 -9.999 -99 1983-01-06T04:43:00  30 -9
  2830 Greenwich         -9.999 -99  0.421  19  0.199  18 14.610  25  0.187   8  0.180  15 -9.999 -99 -9.999 -99 1980-04-23T08:19:00  10 -9
  2893 Peiroos           -9.999 -99  0.181  41  0.080  21 17.039  32  0.160  36  0.236  33 -9.999 -99 -9.999 -99 1983-05-09T06:36:00  20 -9
  2893 Peiroos           -9.999 -99  0.028  33  0.036  19 17.111  16  0.216  28  0.379  27 -9.999 -99 -9.999 -99 1983-05-10T05:16:00  20 -9
  3102 Krok               0.719  67  0.450  41  0.150  33 14.739  25  0.188  40 -0.014  44 -0.036  38 -0.121  64 1981-08-29T08:08:00  14  2
  3102 Krok               0.720  58  0.475  31  0.181  20 14.378  79  0.142  33  0.064  47 -0.051  49 -0.080  87 1981-08-30T04:58:00  30  2
  3123 Dunham            -9.999 -99 -0.029  54 -0.085  34 17.763  29  0.041  48 -0.038  66 -9.999 -99 -9.999 -99 1983-01-06T10:55:00  29  3
  3123 Dunham            -9.999 -99 -0.006  30 -0.079  23 17.242  26 -0.029  31 -0.100  56 -9.999 -99 -9.999 -99 1983-01-07T10:03:00  30  3
  3124 Kansas             0.359  73  0.238  40  0.076  40 16.744  42  0.017  44 -0.008  83 -0.030  71 -0.047 114 1981-11-03T08:15:00  30  4
  3124 Kansas             0.419 120  0.228  81  0.070  80 17.020  77  0.247  84 -0.010 127  0.177  81  0.169 164 1981-11-05T07:30:00  30  4
  3169 Ostro             -9.999 -99  0.175  17  0.095  17 16.208  45  0.148  19  0.164  27 -9.999 -99 -9.999 -99 1983-05-09T05:58:00  20  5
  3169 Ostro             -9.999 -99  0.218  25  0.106  12 16.175  26  0.148  16  0.205  24 -9.999 -99 -9.999 -99 1983-05-10T06:00:00  25  5
  3199 Nefertiti          0.463  82  0.465  41  0.292  37 15.323  44  0.021  46  0.106  56  0.012  58 -0.077 104 1982-10-09T04:03:00  41  6
  3199 Nefertiti          0.484  71  0.422  37  0.253  34 15.395  34  0.162  45  0.169  56 -0.002  58  0.079  72 1982-10-10T03:54:00  46  6
  3288 Seleucus           0.797  34  0.528  11  0.257  13 12.999  12  0.197  12  0.123  12  0.073  16  0.059  13 1982-05-15T09:37:00  50  7
  3288 Seleucus           0.701  35  0.504  32  0.219  29 13.619  29  0.210  24  0.107  28  0.063  26  0.055  25 1982-05-21T10:22:00  15  7
  3288 Seleucus           0.766  28  0.520  22  0.244  21 13.140  20  0.157  19  0.068  25 -0.020  21 -0.019  24 1982-05-23T09:33:00  15  7
  3757 ---               -9.999 -99  0.469  14  0.179   8 13.514  16  0.132   8  0.009   8 -9.999 -99 -9.999 -99 1982-12-16T07:06:00  25  8
  3757 ---               -9.999 -99  0.490  11  0.191  10 14.764  10  0.137   9  0.009   7 -9.999 -99 -9.999 -99 1983-01-06T11:11:00  18  8
  3757 ---               -9.999 -99  0.509   8  0.203   6 14.835   9  0.120   9 -0.008   9 -9.999 -99 -9.999 -99 1983-01-07T10:17:00  26  8
  4015 Wilson-Harrington -9.999 -99  0.056  19 -0.013  18 13.657  17  0.034  21  0.059  27  0.018  21  0.006  40 1979-11-21T07:04:00  17  9
  4015 Wilson-Harrington -9.999 -99  0.057  23 -0.018  19 13.705  24  0.017  27  0.051  37  0.006  29 -0.093  47 1979-11-22T06:00:00  12  9
  4015 Wilson-Harrington -9.999 -99  0.076  31  0.007  32 13.817  27 -0.021  25 -0.028  38 -0.072  32 -0.055  46 1979-11-23T05:34:00  10  9
  4688 ---               -9.999 -99  0.503  21  0.299  18 16.083  26  0.116  19 -0.096  21 -9.999 -99 -9.999 -99 1980-12-15T08:38:00  30 10
  4688 ---                0.372 126  0.511  37  0.230  25 16.157  20  0.120  32 -0.171  54 -0.334  48 -0.546 103 1980-12-16T09:07:00  23 10
